Order Date,Item Name,Time,Price,Quantity
2024-05-17,생맥주 500cc,20:30,4500,1
2024-05-17,소주,19:10,5000,3
2024-05-17,소주,19:10,5000,1
2024-05-17,양념 치킨,17:00,19000,2
2024-05-17,콜라 1.25L,19:00,2500,1
2024-05-17,양념 치킨,22:30,19000,2
2024-05-17,생맥주 500cc,23:30,4500,3
2024-05-17,반반 치킨,18:00,19000,2
2024-05-17,후라이드 치킨,19:30,18000,2
2024-05-17,양념 치킨,19:10,19000,1
2024-05-17,마늘 치킨,18:40,20000,1
2024-05-17,후라이드 치킨,19:30,18000,1
2024-05-17,마늘 치킨,20:10,20000,1
2024-05-17,생맥주 500cc,17:00,4500,1
2024-05-17,반반 치킨,19:40,19000,2
2024-05-17,마늘 치킨,22:00,20000,3
2024-05-17,감자튀김,18:40,6000,1
2024-05-17,콜라 1.25L,21:40,2500,1
2024-05-18,소주,20:00,5000,2
2024-05-18,콜라 1.25L,19:20,2500,1
2024-05-18,반반 치킨,18:20,19000,1
2024-05-18,반반 치킨,18:20,19000,1
2024-05-18,양념 치킨,20:00,19000,1
2024-05-18,양념 치킨,18:40,19000,1
2024-05-18,간장 치킨,21:40,19000,3
2024-05-18,콜라 1.25L,16:10,2500,1
2024-05-18,감자튀김,18:10,6000,1
2024-05-18,후라이드 치킨,20:50,18000,2
2024-05-18,생맥주 500cc,22:00,4500,1
2024-05-18,감자튀김,21:20,6000,1
2024-05-18,간장 치킨,17:50,19000,1
2024-05-18,양념 치킨,20:10,19000,1
2024-05-18,간장 치킨,22:30,19000,1
2024-05-18,치즈볼,17:20,5000,1
2024-05-18,반반 치킨,22:30,19000,1
2024-05-18,후라이드 치킨,19:10,18000,2
2024-05-18,치즈볼,19:40,5000,1
2024-05-18,후라이드 치킨,22:30,18000,1
2024-05-18,간장 치킨,22:10,19000,1
2024-05-18,생맥주 500cc,20:40,4500,1
2024-05-18,양념 치킨,18:50,19000,1
2024-05-18,양념 치킨,23:20,19000,2
2024-05-18,소주,18:40,5000,3
2024-05-18,반반 치킨,19:10,19000,2
2024-05-18,콜라 1.25L,18:10,2500,2
2024-05-18,치즈볼,19:00,5000,1
2024-05-18,감자튀김,18:50,6000,3
2024-05-18,양념 치킨,23:10,19000,1
2024-05-18,소주,18:00,5000,3
2024-05-18,콜라 1.25L,18:50,2500,1
2024-05-18,감자튀김,13:30,6000,1
2024-05-18,콜라 1.25L,20:50,2500,2
2024-05-18,콜라 1.25L,19:20,2500,3
2024-05-18,마늘 치킨,17:00,20000,1
2024-05-18,소주,20:10,5000,1
2024-05-18,소주,19:10,5000,2
2024-05-18,후라이드 치킨,19:10,18000,3
2024-05-18,마늘 치킨,22:40,20000,1
2024-05-18,순살 치킨,18:30,18000,1
2024-05-18,소주,19:00,5000,1
2024-05-18,치즈볼,21:40,5000,1
2024-05-18,간장 치킨,22:20,19000,1
2024-05-19,후라이드 치킨,17:00,18000,1
2024-05-19,감자튀김,22:50,6000,1
2024-05-19,마늘 치킨,13:50,20000,2
2024-05-19,양념 치킨,18:40,19000,1
2024-05-19,양념 치킨,21:00,19000,1
2024-05-19,치즈볼,18:30,5000,1
2024-05-19,순살 치킨,16:00,18000,2
2024-05-19,양념 치킨,12:10,19000,1
2024-05-19,양념 치킨,19:50,19000,1
2024-05-19,소주,19:40,5000,2
2024-05-19,마늘 치킨,20:40,20000,1
2024-05-19,후라이드 치킨,19:50,18000,1
2024-05-19,소주,19:20,5000,2
2024-05-19,후라이드 치킨,22:20,18000,1
2024-05-19,순살 치킨,19:40,18000,1
2024-05-19,콜라 1.25L,21:40,2500,1
2024-05-19,생맥주 500cc,19:20,4500,1
2024-05-19,후라이드 치킨,20:30,18000,1
2024-05-19,양념 치킨,19:50,19000,1
2024-05-19,순살 치킨,17:00,18000,1
2024-05-19,마늘 치킨,23:50,20000,1
2024-05-19,소주,19:40,5000,2
2024-05-19,감자튀김,22:10,6000,1
2024-05-19,마늘 치킨,18:50,20000,2
2024-05-19,치즈볼,21:50,5000,1
2024-05-19,양념 치킨,21:20,19000,2
2024-05-19,치즈볼,18:20,5000,1
2024-05-19,순살 치킨,21:40,18000,1
2024-05-19,간장 치킨,19:50,19000,1
2024-05-19,순살 치킨,21:40,18000,1
2024-05-21,마늘 치킨,17:50,20000,1
2024-05-21,콜라 1.25L,23:20,2500,1
2024-05-21,마늘 치킨,16:00,20000,1
2024-05-21,간장 치킨,17:00,19000,1
2024-05-21,소주,23:30,5000,1
2024-05-21,소주,18:10,5000,1
2024-05-21,소주,17:40,5000,1
2024-05-21,감자튀김,21:20,6000,2
2024-05-21,마늘 치킨,20:20,20000,1
2024-05-21,반반 치킨,20:00,19000,2
2024-05-21,간장 치킨,22:30,19000,2
2024-05-21,감자튀김,19:50,6000,1
2024-05-21,소주,19:10,5000,1
2024-05-21,순살 치킨,16:00,18000,2
2024-05-21,순살 치킨,15:30,18000,1
2024-05-22,순살 치킨,18:00,18000,3
2024-05-22,반반 치킨,21:50,19000,1
2024-05-22,양념 치킨,23:20,19000,1
2024-05-22,생맥주 500cc,20:50,4500,2
2024-05-22,반반 치킨,22:10,19000,3
2024-05-22,순살 치킨,18:20,18000,2
2024-05-22,후라이드 치킨,22:00,18000,2
2024-05-22,콜라 1.25L,20:00,2500,2
2024-05-22,마늘 치킨,17:30,20000,1
2024-05-22,치즈볼,18:40,5000,1
2024-05-22,양념 치킨,23:00,19000,1
2024-05-22,간장 치킨,19:00,19000,1
2024-05-22,반반 치킨,22:40,19000,1
2024-05-22,치즈볼,20:40,5000,1
2024-05-22,감자튀김,18:50,6000,1
2024-05-22,치즈볼,22:40,5000,1
2024-05-22,감자튀김,16:40,6000,2
2024-05-22,소주,21:10,5000,1
2024-05-22,간장 치킨,19:10,19000,1
2024-05-22,양념 치킨,20:50,19000,1
2024-05-22,치즈볼,19:00,5000,2
2024-05-22,소주,22:50,5000,3
2024-05-22,양념 치킨,17:10,19000,3
2024-05-22,반반 치킨,19:20,19000,1
2024-05-23,순살 치킨,17:20,18000,2
2024-05-23,반반 치킨,17:40,19000,1
2024-05-23,순살 치킨,20:20,18000,1
2024-05-23,소주,18:00,5000,1
2024-05-23,후라이드 치킨,21:00,18000,1
2024-05-23,반반 치킨,23:30,19000,1
2024-05-23,감자튀김,20:40,6000,2
2024-05-23,후라이드 치킨,19:20,18000,1
2024-05-23,후라이드 치킨,19:10,18000,1
2024-05-23,반반 치킨,16:50,19000,3
2024-05-23,생맥주 500cc,15:50,4500,1
2024-05-23,순살 치킨,17:40,18000,1
2024-05-23,콜라 1.25L,19:40,2500,1
2024-05-23,치즈볼,19:10,5000,1
2024-05-23,반반 치킨,20:20,19000,2
2024-05-23,간장 치킨,22:30,19000,1
2024-05-23,후라이드 치킨,21:50,18000,1
2024-05-23,생맥주 500cc,19:30,4500,1
2024-05-23,감자튀김,18:00,6000,1
2024-05-23,감자튀김,21:40,6000,1
2024-05-23,치즈볼,19:30,5000,1
2024-05-23,간장 치킨,16:40,19000,1
2024-05-23,양념 치킨,21:20,19000,2
2024-05-23,간장 치킨,17:20,19000,2
2024-05-24,콜라 1.25L,18:40,2500,1
2024-05-24,감자튀김,21:10,6000,1
2024-05-24,감자튀김,17:00,6000,2
2024-05-24,소주,18:30,5000,2
2024-05-24,치즈볼,13:50,5000,1
2024-05-24,순살 치킨,12:10,18000,1
2024-05-24,소주,00:40,5000,2
2024-05-24,치즈볼,20:20,5000,1
2024-05-24,감자튀김,23:00,6000,3
2024-05-24,감자튀김,16:10,6000,1
2024-05-24,순살 치킨,20:40,18000,2
2024-05-24,후라이드 치킨,16:00,18000,3
2024-05-24,반반 치킨,20:50,19000,1
2024-05-24,순살 치킨,17:40,18000,1
2024-05-24,소주,19:20,5000,1
2024-05-24,순살 치킨,21:40,18000,1
2024-05-24,치즈볼,17:10,5000,1
2024-05-24,간장 치킨,19:50,19000,2
2024-05-24,순살 치킨,17:40,18000,1
2024-05-24,양념 치킨,18:30,19000,1
2024-05-24,생맥주 500cc,21:00,4500,1
2024-05-24,치즈볼,17:10,5000,1
2024-05-24,반반 치킨,19:40,19000,1
2024-05-24,간장 치킨,19:20,19000,1
2024-05-24,간장 치킨,21:00,19000,3
2024-05-24,마늘 치킨,23:20,20000,2
2024-05-24,양념 치킨,00:00,19000,3
2024-05-24,순살 치킨,22:00,18000,2
2024-05-24,양념 치킨,19:00,19000,1
2024-05-24,생맥주 500cc,22:10,4500,1
2024-05-24,후라이드 치킨,20:00,18000,2
2024-05-24,콜라 1.25L,14:10,2500,2
2024-05-24,양념 치킨,17:00,19000,3
2024-05-24,소주,20:40,5000,1
2024-05-24,콜라 1.25L,19:40,2500,1
2024-05-24,후라이드 치킨,16:40,18000,1
2024-05-24,양념 치킨,18:10,19000,1
2024-05-24,후라이드 치킨,18:10,18000,1
2024-05-24,감자튀김,22:10,6000,1
2024-05-24,콜라 1.25L,16:00,2500,2
2024-05-24,후라이드 치킨,18:20,18000,1
2024-05-24,양념 치킨,18:00,19000,1
2024-05-24,간장 치킨,18:10,19000,1
2024-05-24,간장 치킨,17:30,19000,1
2024-05-24,반반 치킨,22:30,19000,2
2024-05-24,콜라 1.25L,17:20,2500,1
2024-05-24,치즈볼,21:40,5000,1
2024-05-24,소주,21:00,5000,3
2024-05-24,반반 치킨,18:40,19000,3
2024-05-24,반반 치킨,20:40,19000,1
2024-05-24,치즈볼,17:40,5000,1
2024-05-24,생맥주 500cc,17:50,4500,2
2024-05-24,마늘 치킨,20:50,20000,1
2024-05-24,간장 치킨,18:30,19000,3
2024-05-24,후라이드 치킨,20:10,18000,1
2024-05-24,간장 치킨,19:40,19000,1
2024-05-24,반반 치킨,12:00,19000,1
2024-05-25,순살 치킨,17:40,18000,1
2024-05-25,후라이드 치킨,17:40,18000,2
2024-05-25,순살 치킨,19:40,18000,2
2024-05-25,소주,18:30,5000,3
2024-05-25,순살 치킨,18:10,18000,1
2024-05-25,콜라 1.25L,19:10,2500,2
2024-05-25,후라이드 치킨,20:10,18000,1
2024-05-25,소주,18:40,5000,1
2024-05-25,콜라 1.25L,19:10,2500,2
2024-05-25,생맥주 500cc,19:40,4500,2
2024-05-25,순살 치킨,16:50,18000,1
2024-05-25,생맥주 500cc,13:30,4500,1
2024-05-25,간장 치킨,22:30,19000,1
2024-05-25,치즈볼,20:40,5000,1
2024-05-25,치즈볼,20:20,5000,1
2024-05-25,후라이드 치킨,17:30,18000,1
2024-05-25,간장 치킨,23:10,19000,2
2024-05-25,소주,17:20,5000,1
2024-05-25,마늘 치킨,18:10,20000,1
2024-05-25,순살 치킨,18:10,18000,1
2024-05-25,생맥주 500cc,18:50,4500,1
2024-05-25,치즈볼,17:40,5000,1
2024-05-25,소주,18:10,5000,3
2024-05-25,간장 치킨,16:40,19000,1
2024-05-25,콜라 1.25L,19:20,2500,3
2024-05-25,치즈볼,14:30,5000,1
2024-05-25,간장 치킨,20:40,19000,1
2024-05-25,후라이드 치킨,18:20,18000,1
2024-05-25,감자튀김,19:40,6000,3
2024-05-25,감자튀김,19:20,6000,3
2024-05-25,반반 치킨,21:50,19000,2
2024-05-25,반반 치킨,13:30,19000,2
2024-05-25,후라이드 치킨,17:10,18000,2
2024-05-25,간장 치킨,19:20,19000,1
2024-05-25,간장 치킨,18:20,19000,1
2024-05-25,간장 치킨,19:10,19000,1
2024-05-25,감자튀김,19:10,6000,1
2024-05-25,간장 치킨,22:50,19000,1
2024-05-25,순살 치킨,18:50,18000,3
2024-05-26,콜라 1.25L,17:30,2500,1
2024-05-26,감자튀김,20:20,6000,1
2024-05-26,순살 치킨,13:00,18000,1
2024-05-26,마늘 치킨,23:50,20000,3
2024-05-26,후라이드 치킨,19:00,18000,1
2024-05-26,소주,22:00,5000,1
2024-05-26,콜라 1.25L,21:00,2500,2
2024-05-26,양념 치킨,20:30,19000,2
2024-05-26,양념 치킨,18:20,19000,1
2024-05-26,후라이드 치킨,16:10,18000,1
2024-05-26,마늘 치킨,17:40,20000,1
2024-05-26,후라이드 치킨,18:30,18000,1
2024-05-26,소주,18:30,5000,2
2024-05-26,마늘 치킨,23:30,20000,1
2024-05-26,감자튀김,17:50,6000,2
2024-05-26,치즈볼,16:10,5000,1
2024-05-26,감자튀김,20:50,6000,2
2024-05-26,간장 치킨,23:20,19000,3
2024-05-26,간장 치킨,15:10,19000,1
2024-05-26,소주,18:10,5000,1
2024-05-26,후라이드 치킨,21:40,18000,1
2024-05-26,마늘 치킨,18:00,20000,1
2024-05-26,콜라 1.25L,20:00,2500,1
2024-05-26,소주,19:30,5000,1
2024-05-26,마늘 치킨,19:40,20000,2
2024-05-26,마늘 치킨,20:00,20000,1
2024-05-26,반반 치킨,19:20,19000,1
2024-05-26,간장 치킨,19:30,19000,1
2024-05-26,소주,14:50,5000,1
2024-05-26,순살 치킨,19:40,18000,1
2024-05-26,소주,18:20,5000,3
2024-05-26,후라이드 치킨,19:50,18000,2
2024-05-26,생맥주 500cc,19:00,4500,1
2024-05-26,반반 치킨,17:30,19000,2
2024-05-26,생맥주 500cc,18:50,4500,1
2024-05-26,치즈볼,18:00,5000,1
2024-05-26,마늘 치킨,23:30,20000,3
2024-05-26,양념 치킨,19:50,19000,2
2024-05-26,생맥주 500cc,19:00,4500,3
2024-05-26,순살 치킨,17:10,18000,1
2024-05-26,콜라 1.25L,20:20,2500,3
2024-05-26,치즈볼,18:30,5000,3
2024-05-26,콜라 1.25L,20:10,2500,1
2024-05-26,순살 치킨,22:00,18000,1
2024-05-26,마늘 치킨,18:00,20000,1
2024-05-26,후라이드 치킨,20:20,18000,3
2024-05-26,반반 치킨,19:10,19000,3
2024-05-26,반반 치킨,17:00,19000,1
2024-05-26,반반 치킨,18:00,19000,1
2024-05-28,반반 치킨,21:50,19000,1
2024-05-28,치즈볼,22:40,5000,1
2024-05-28,후라이드 치킨,17:10,18000,1
2024-05-28,콜라 1.25L,19:00,2500,1
2024-05-28,소주,19:30,5000,2
2024-05-28,치즈볼,22:20,5000,1
2024-05-28,간장 치킨,18:40,19000,2
2024-05-28,콜라 1.25L,19:40,2500,1
2024-05-28,간장 치킨,19:10,19000,3
2024-05-28,감자튀김,20:30,6000,3
2024-05-28,소주,21:30,5000,3
2024-05-28,감자튀김,21:50,6000,1
2024-05-28,마늘 치킨,20:10,20000,1
2024-05-28,생맥주 500cc,19:00,4500,1
2024-05-28,소주,19:40,5000,1
2024-05-28,콜라 1.25L,18:10,2500,3
2024-05-28,양념 치킨,19:50,19000,2
2024-05-28,양념 치킨,20:30,19000,1
2024-05-28,소주,19:00,5000,1
2024-05-28,콜라 1.25L,12:40,2500,1
2024-05-28,소주,18:00,5000,2
2024-05-28,반반 치킨,21:20,19000,1
2024-05-28,마늘 치킨,17:50,20000,1
2024-05-28,생맥주 500cc,16:40,4500,1
2024-05-28,생맥주 500cc,19:20,4500,1
2024-05-28,후라이드 치킨,21:30,18000,1
2024-05-28,양념 치킨,16:40,19000,1
2024-05-28,감자튀김,19:10,6000,1
2024-05-28,반반 치킨,23:50,19000,1
2024-05-28,순살 치킨,19:40,18000,1
2024-05-28,후라이드 치킨,19:30,18000,1
2024-05-28,후라이드 치킨,18:10,18000,1
2024-05-28,후라이드 치킨,18:20,18000,2
2024-05-28,콜라 1.25L,22:40,2500,1
2024-05-29,마늘 치킨,17:20,20000,1
2024-05-29,생맥주 500cc,18:20,4500,1
2024-05-29,반반 치킨,14:50,19000,2
2024-05-29,콜라 1.25L,22:40,2500,1
2024-05-29,후라이드 치킨,13:00,18000,1
2024-05-29,순살 치킨,21:30,18000,1
2024-05-29,마늘 치킨,19:50,20000,1
2024-05-29,소주,17:50,5000,1
2024-05-29,반반 치킨,21:50,19000,1
2024-05-29,생맥주 500cc,18:10,4500,2
2024-05-29,감자튀김,18:40,6000,1
2024-05-29,순살 치킨,18:10,18000,1
2024-05-29,후라이드 치킨,15:30,18000,1
2024-05-29,치즈볼,18:50,5000,1
2024-05-29,간장 치킨,17:10,19000,2
2024-05-29,치즈볼,17:20,5000,2
2024-05-29,양념 치킨,18:00,19000,2
2024-05-29,후라이드 치킨,20:30,18000,1
2024-05-29,소주,21:50,5000,1
2024-05-29,마늘 치킨,20:00,20000,1
2024-05-29,콜라 1.25L,19:50,2500,2
2024-05-29,반반 치킨,20:00,19000,1
2024-05-29,콜라 1.25L,19:30,2500,1
2024-05-29,생맥주 500cc,18:40,4500,1
2024-05-29,마늘 치킨,19:50,20000,1
2024-05-29,순살 치킨,17:10,18000,1
2024-05-29,마늘 치킨,19:20,20000,1
2024-05-30,간장 치킨,23:30,19000,1
2024-05-30,반반 치킨,18:20,19000,1
2024-05-30,치즈볼,23:50,5000,1
2024-05-30,후라이드 치킨,21:20,18000,1
2024-05-30,마늘 치킨,20:10,20000,1
2024-05-30,소주,20:10,5000,2
2024-05-30,소주,18:40,5000,2
2024-05-30,감자튀김,17:30,6000,2
2024-05-30,생맥주 500cc,20:50,4500,1
2024-05-30,콜라 1.25L,20:50,2500,1
2024-05-30,콜라 1.25L,20:20,2500,1
2024-05-30,치즈볼,18:30,5000,1
2024-05-30,생맥주 500cc,23:20,4500,1
2024-05-30,간장 치킨,19:10,19000,2
2024-05-30,소주,22:20,5000,3
2024-05-30,생맥주 500cc,19:20,4500,1
2024-05-30,반반 치킨,19:30,19000,2
2024-05-30,양념 치킨,17:20,19000,1
2024-05-30,생맥주 500cc,17:20,4500,2
2024-05-30,간장 치킨,15:20,19000,1
2024-05-30,감자튀김,18:40,6000,1
2024-05-30,반반 치킨,20:30,19000,1
2024-05-30,순살 치킨,18:00,18000,1
2024-05-30,소주,22:20,5000,1
2024-05-30,반반 치킨,20:30,19000,1
2024-05-30,간장 치킨,20:00,19000,1
2024-05-30,반반 치킨,22:00,19000,1
2024-05-30,생맥주 500cc,19:40,4500,1
2024-05-31,생맥주 500cc,15:50,4500,1
2024-05-31,감자튀김,19:00,6000,1
2024-05-31,순살 치킨,19:30,18000,1
2024-05-31,치즈볼,18:30,5000,2
2024-05-31,치즈볼,23:40,5000,1
2024-05-31,치즈볼,13:30,5000,2
2024-05-31,콜라 1.25L,20:30,2500,3
2024-05-31,치즈볼,21:20,5000,3
2024-05-31,후라이드 치킨,18:00,18000,1
2024-05-31,반반 치킨,16:40,19000,2
2024-05-31,치즈볼,19:30,5000,1
2024-05-31,생맥주 500cc,17:10,4500,1
2024-05-31,감자튀김,22:10,6000,1
2024-05-31,순살 치킨,20:40,18000,1
2024-05-31,생맥주 500cc,23:00,4500,1
2024-05-31,마늘 치킨,23:10,20000,1
2024-05-31,소주,20:00,5000,1
2024-05-31,후라이드 치킨,22:40,18000,1
2024-05-31,콜라 1.25L,19:20,2500,1
2024-05-31,생맥주 500cc,19:10,4500,1
2024-05-31,콜라 1.25L,19:10,2500,1
2024-05-31,치즈볼,16:00,5000,1
2024-05-31,양념 치킨,16:00,19000,3
2024-05-31,감자튀김,19:10,6000,3
2024-05-31,콜라 1.25L,19:00,2500,1
2024-05-31,감자튀김,19:30,6000,2
2024-05-31,후라이드 치킨,20:40,18000,1
2024-05-31,양념 치킨,21:40,19000,2
2024-05-31,생맥주 500cc,19:30,4500,1
2024-05-31,감자튀김,21:10,6000,1
2024-05-31,콜라 1.25L,23:40,2500,1
2024-05-31,양념 치킨,18:50,19000,1
2024-05-31,콜라 1.25L,18:20,2500,1
2024-05-31,순살 치킨,20:50,18000,1
2024-05-31,콜라 1.25L,14:40,2500,3
2024-05-31,마늘 치킨,17:50,20000,1
2024-05-31,치즈볼,20:10,5000,1
2024-05-31,반반 치킨,19:50,19000,1
2024-05-31,콜라 1.25L,17:30,2500,1
2024-05-31,감자튀김,20:00,6000,2
2024-05-31,반반 치킨,18:00,19000,1
2024-05-31,양념 치킨,19:50,19000,1
2024-05-31,순살 치킨,19:10,18000,1
2024-05-31,치즈볼,19:30,5000,2
2024-05-31,후라이드 치킨,20:50,18000,1
2024-05-31,간장 치킨,18:00,19000,1
2024-05-31,간장 치킨,19:50,19000,1
2024-05-31,치즈볼,18:00,5000,1
2024-06-01,생맥주 500cc,17:30,4500,1
2024-06-01,치즈볼,18:30,5000,2
2024-06-01,마늘 치킨,23:10,20000,1
2024-06-01,콜라 1.25L,20:40,2500,1
2024-06-01,생맥주 500cc,18:30,4500,1
2024-06-01,생맥주 500cc,21:30,4500,1
2024-06-01,생맥주 500cc,17:50,4500,1
2024-06-01,소주,19:20,5000,2
2024-06-01,간장 치킨,20:30,19000,1
2024-06-01,마늘 치킨,18:10,20000,2
2024-06-01,반반 치킨,20:10,19000,2
2024-06-01,양념 치킨,19:20,19000,1
2024-06-01,치즈볼,15:50,5000,1
2024-06-01,치즈볼,17:20,5000,3
2024-06-01,순살 치킨,18:30,18000,1
2024-06-01,반반 치킨,19:10,19000,1
2024-06-01,양념 치킨,19:40,19000,1
2024-06-01,양념 치킨,12:50,19000,1
2024-06-01,후라이드 치킨,18:50,18000,1
2024-06-01,생맥주 500cc,20:10,4500,2
2024-06-01,감자튀김,12:00,6000,2
2024-06-01,콜라 1.25L,20:10,2500,3
2024-06-01,치즈볼,19:30,5000,1
2024-06-01,양념 치킨,19:40,19000,2
2024-06-01,마늘 치킨,20:10,20000,1
2024-06-01,순살 치킨,20:40,18000,2
2024-06-01,치즈볼,20:50,5000,2
2024-06-01,양념 치킨,20:40,19000,1
2024-06-01,순살 치킨,19:00,18000,2
2024-06-01,후라이드 치킨,23:50,18000,1
2024-06-01,콜라 1.25L,19:40,2500,1
2024-06-01,후라이드 치킨,18:30,18000,1
2024-06-01,반반 치킨,20:40,19000,1
2024-06-01,마늘 치킨,17:50,20000,2
2024-06-01,생맥주 500cc,17:00,4500,1
2024-06-01,생맥주 500cc,20:40,4500,1
2024-06-01,생맥주 500cc,17:30,4500,1
2024-06-01,순살 치킨,19:50,18000,1
2024-06-01,콜라 1.25L,22:00,2500,1
2024-06-01,치즈볼,19:10,5000,2
2024-06-01,생맥주 500cc,19:40,4500,2
2024-06-01,간장 치킨,17:50,19000,1
2024-06-01,콜라 1.25L,19:10,2500,1
2024-06-01,치즈볼,18:40,5000,1
2024-06-01,생맥주 500cc,22:10,4500,3
2024-06-01,감자튀김,18:10,6000,1
2024-06-01,후라이드 치킨,17:50,18000,3
2024-06-01,후라이드 치킨,22:40,18000,1
2024-06-01,후라이드 치킨,15:10,18000,2
2024-06-01,순살 치킨,21:50,18000,1
2024-06-01,콜라 1.25L,20:30,2500,2
2024-06-01,치즈볼,20:40,5000,2
2024-06-01,소주,16:40,5000,1
2024-06-01,간장 치킨,15:40,19000,1
2024-06-01,치즈볼,13:50,5000,1
2024-06-01,치즈볼,17:20,5000,1
2024-06-01,마늘 치킨,19:40,20000,1
2024-06-01,생맥주 500cc,21:50,4500,1
2024-06-02,생맥주 500cc,18:40,4500,2
2024-06-02,마늘 치킨,19:10,20000,1
2024-06-02,마늘 치킨,21:10,20000,1
2024-06-02,반반 치킨,19:10,19000,1
2024-06-02,마늘 치킨,18:40,20000,1
2024-06-02,치즈볼,19:40,5000,2
2024-06-02,반반 치킨,23:00,19000,2
2024-06-02,치즈볼,22:00,5000,2
2024-06-02,감자튀김,22:30,6000,1
2024-06-02,순살 치킨,19:10,18000,1
2024-06-02,콜라 1.25L,20:50,2500,2
2024-06-02,치즈볼,16:00,5000,1
2024-06-02,간장 치킨,19:30,19000,3
2024-06-02,생맥주 500cc,20:40,4500,1
2024-06-02,간장 치킨,20:30,19000,3
2024-06-02,치즈볼,20:20,5000,2
2024-06-02,소주,21:20,5000,1
2024-06-02,치즈볼,18:20,5000,1
2024-06-02,양념 치킨,19:50,19000,1
2024-06-02,마늘 치킨,20:30,20000,2
2024-06-02,소주,17:00,5000,2
2024-06-02,간장 치킨,21:00,19000,1
2024-06-02,마늘 치킨,20:00,20000,2
2024-06-02,양념 치킨,19:30,19000,3
2024-06-02,콜라 1.25L,18:00,2500,2
2024-06-02,순살 치킨,16:20,18000,1
2024-06-02,양념 치킨,18:40,19000,2
2024-06-02,생맥주 500cc,16:20,4500,1
2024-06-02,간장 치킨,19:20,19000,2
2024-06-02,콜라 1.25L,18:10,2500,1
2024-06-02,마늘 치킨,19:20,20000,1
2024-06-02,양념 치킨,18:10,19000,1
2024-06-02,간장 치킨,16:40,19000,2
2024-06-02,순살 치킨,20:40,18000,1
2024-06-02,생맥주 500cc,12:20,4500,1
2024-06-02,반반 치킨,19:10,19000,1
2024-06-02,반반 치킨,19:10,19000,1
2024-06-02,감자튀김,23:10,6000,1
2024-06-02,감자튀김,21:40,6000,3
2024-06-02,소주,19:50,5000,2
2024-06-02,소주,20:20,5000,1
2024-06-02,소주,20:20,5000,2
2024-06-02,생맥주 500cc,17:20,4500,1
2024-06-02,소주,19:30,5000,1
2024-06-02,치즈볼,19:50,5000,1
2024-06-02,양념 치킨,20:10,19000,1
2024-06-02,감자튀김,19:20,6000,2
2024-06-02,후라이드 치킨,19:40,18000,1
2024-06-02,양념 치킨,18:40,19000,1
2024-06-02,치즈볼,20:20,5000,1
2024-06-02,치즈볼,19:40,5000,1
2024-06-02,생맥주 500cc,16:40,4500,1
2024-06-02,생맥주 500cc,20:10,4500,2
2024-06-02,콜라 1.25L,21:40,2500,2
2024-06-02,콜라 1.25L,20:40,2500,1
